No.,Time,Source,Destination,Protocol,Length
4066,3.015838000,192.168.45.2,192.168.45.4,IPv4,1514
4067,3.016389000,192.168.45.2,192.168.45.4,UDP,1077
4081,3.026672000,192.168.45.2,192.168.45.4,IPv4,1514
4082,3.027444000,192.168.45.2,192.168.45.4,IPv4,1514
4083,3.028217000,192.168.45.2,192.168.45.4,IPv4,1514
4084,3.028986000,192.168.45.2,192.168.45.4,IPv4,1514
4085,3.029760000,192.168.45.2,192.168.45.4,IPv4,1514
4086,3.030533000,192.168.45.2,192.168.45.4,IPv4,1514
4087,3.031302000,192.168.45.2,192.168.45.4,IPv4,1514
4088,3.032077000,192.168.45.2,192.168.45.4,IPv4,1514
4089,3.032850000,192.168.45.2,192.168.45.4,IPv4,1514
4090,3.033623000,192.168.45.2,192.168.45.4,IPv4,1514
4091,3.034394000,192.168.45.2,192.168.45.4,IPv4,1514
4092,3.035167000,192.168.45.2,192.168.45.4,IPv4,1514
4093,3.035535000,192.168.45.2,192.168.45.4,UDP,706
4285,3.179529000,192.168.45.2,192.168.45.4,IPv4,1514
4286,3.180298000,192.168.45.2,192.168.45.4,IPv4,1514
4287,3.181072000,192.168.45.2,192.168.45.4,IPv4,1514
4288,3.181843000,192.168.45.2,192.168.45.4,IPv4,1514
4289,3.182619000,192.168.45.2,192.168.45.4,IPv4,1514
4290,3.183388000,192.168.45.2,192.168.45.4,IPv4,1514
4291,3.184161000,192.168.45.2,192.168.45.4,IPv4,1514
4292,3.184934000,192.168.45.2,192.168.45.4,IPv4,1514
4293,3.185709000,192.168.45.2,192.168.45.4,IPv4,1514
4294,3.186476000,192.168.45.2,192.168.45.4,IPv4,1514
4295,3.187251000,192.168.45.2,192.168.45.4,IPv4,1514
4296,3.187735000,192.168.45.2,192.168.45.4,UDP,940
4781,3.548295000,192.168.45.2,192.168.45.4,IPv4,1514
4782,3.549070000,192.168.45.2,192.168.45.4,IPv4,1514
4783,3.549836000,192.168.45.2,192.168.45.4,IPv4,1514
4784,3.550610000,192.168.45.2,192.168.45.4,IPv4,1514
4785,3.551384000,192.168.45.2,192.168.45.4,IPv4,1514
4786,3.552158000,192.168.45.2,192.168.45.4,IPv4,1514
4787,3.552927000,192.168.45.2,192.168.45.4,IPv4,1514
4788,3.553700000,192.168.45.2,192.168.45.4,IPv4,1514
4789,3.554475000,192.168.45.2,192.168.45.4,IPv4,1514
4790,3.555244000,192.168.45.2,192.168.45.4,IPv4,1514
4791,3.556017000,192.168.45.2,192.168.45.4,IPv4,1514
4792,3.556792000,192.168.45.2,192.168.45.4,IPv4,1514
4793,3.557463000,192.168.45.2,192.168.45.4,UDP,1311
5016,3.721645000,192.168.45.2,192.168.45.4,IPv4,1514
5017,3.722415000,192.168.45.2,192.168.45.4,IPv4,1514
5018,3.723191000,192.168.45.2,192.168.45.4,IPv4,1514
5019,3.723963000,192.168.45.2,192.168.45.4,IPv4,1514
5020,3.724739000,192.168.45.2,192.168.45.4,IPv4,1514
5021,3.725502000,192.168.45.2,192.168.45.4,IPv4,1514
5022,3.726281000,192.168.45.2,192.168.45.4,IPv4,1514
5023,3.727052000,192.168.45.2,192.168.45.4,IPv4,1514
5024,3.727822000,192.168.45.2,192.168.45.4,IPv4,1514
5025,3.728596000,192.168.45.2,192.168.45.4,IPv4,1514
5026,3.729369000,192.168.45.2,192.168.45.4,IPv4,1514
5027,3.730143000,192.168.45.2,192.168.45.4,IPv4,1514
5028,3.730927000,192.168.45.2,192.168.45.4,IPv4,1514
5029,3.731720000,192.168.45.2,192.168.45.4,IPv4,1514
5030,3.732459000,192.168.45.2,192.168.45.4,IPv4,1514
5031,3.732772000,192.168.45.2,192.168.45.4,UDP,590
5409,4.008469000,192.168.45.2,192.168.45.4,IPv4,1514
5410,4.009231000,192.168.45.2,192.168.45.4,IPv4,1514
5411,4.010015000,192.168.45.2,192.168.45.4,IPv4,1514
5412,4.010780000,192.168.45.2,192.168.45.4,IPv4,1514
5413,4.011546000,192.168.45.2,192.168.45.4,IPv4,1514
5414,4.012324000,192.168.45.2,192.168.45.4,IPv4,1514
5415,4.013098000,192.168.45.2,192.168.45.4,IPv4,1514
