No.,Time,Source,Destination,Protocol,Length
4083,6.224524000,192.168.45.2,192.168.45.4,IPv4,1514
4084,6.225314000,192.168.45.2,192.168.45.4,IPv4,1514
4085,6.226856000,192.168.45.2,192.168.45.4,IPv4,1514
4086,6.229146000,192.168.45.2,192.168.45.4,IPv4,1514
4087,6.229937000,192.168.45.2,192.168.45.4,IPv4,1514
4088,6.230729000,192.168.45.2,192.168.45.4,IPv4,1514
4089,6.232274000,192.168.45.2,192.168.45.4,IPv4,1514
4090,6.233809000,192.168.45.2,192.168.45.4,IPv4,1514
4091,6.235352000,192.168.45.2,192.168.45.4,IPv4,1514
4092,6.236140000,192.168.45.2,192.168.45.4,IPv4,1514
4093,6.237273000,192.168.45.2,192.168.45.4,UDP,706
4285,6.536213000,192.168.45.2,192.168.45.4,IPv4,1514
4286,6.540750000,192.168.45.2,192.168.45.4,IPv4,1514
4287,6.541542000,192.168.45.2,192.168.45.4,IPv4,1514
4288,6.543083000,192.168.45.2,192.168.45.4,IPv4,1514
4289,6.545373000,192.168.45.2,192.168.45.4,IPv4,1514
4290,6.546167000,192.168.45.2,192.168.45.4,IPv4,1514
4291,6.546957000,192.168.45.2,192.168.45.4,IPv4,1514
4292,6.547749000,192.168.45.2,192.168.45.4,IPv4,1514
4293,6.548538000,192.168.45.2,192.168.45.4,IPv4,1514
4294,6.550829000,192.168.45.2,192.168.45.4,IPv4,1514
4295,6.551618000,192.168.45.2,192.168.45.4,IPv4,1514
4296,6.555866000,192.168.45.2,192.168.45.4,UDP,940
4781,7.294814000,192.168.45.2,192.168.45.4,IPv4,1514
4782,7.297853000,192.168.45.2,192.168.45.4,IPv4,1514
4783,7.299392000,192.168.45.2,192.168.45.4,IPv4,1514
4784,7.301683000,192.168.45.2,192.168.45.4,IPv4,1514
4785,7.302477000,192.168.45.2,192.168.45.4,IPv4,1514
4786,7.304768000,192.168.45.2,192.168.45.4,IPv4,1514
4787,7.306309000,192.168.45.2,192.168.45.4,IPv4,1514
4788,7.307848000,192.168.45.2,192.168.45.4,IPv4,1514
4789,7.308638000,192.168.45.2,192.168.45.4,IPv4,1514
4790,7.310179000,192.168.45.2,192.168.45.4,IPv4,1514
4791,7.311722000,192.168.45.2,192.168.45.4,IPv4,1514
4792,7.312511000,192.168.45.2,192.168.45.4,IPv4,1514
4793,7.313951000,192.168.45.2,192.168.45.4,UDP,1311
5016,7.647064000,192.168.45.2,192.168.45.4,IPv4,1514
5017,7.648607000,192.168.45.2,192.168.45.4,IPv4,1514
5018,7.650148000,192.168.45.2,192.168.45.4,IPv4,1514
5019,7.650938000,192.168.45.2,192.168.45.4,IPv4,1514
5020,7.652480000,192.168.45.2,192.168.45.4,IPv4,1514
5021,7.653269000,192.168.45.2,192.168.45.4,IPv4,1514
5022,7.655560000,192.168.45.2,192.168.45.4,IPv4,1514
5023,7.657852000,192.168.45.2,192.168.45.4,IPv4,1514
5024,7.659429000,192.168.45.2,192.168.45.4,IPv4,1514
5025,7.660183000,192.168.45.2,192.168.45.4,IPv4,1514
5026,7.661725000,192.168.45.2,192.168.45.4,IPv4,1514
5027,7.663267000,192.168.45.2,192.168.45.4,IPv4,1514
5028,7.665559000,192.168.45.2,192.168.45.4,IPv4,1514
5029,7.666337000,192.168.45.2,192.168.45.4,IPv4,1514
5030,7.667890000,192.168.45.2,192.168.45.4,IPv4,1514
5031,7.668208000,192.168.45.2,192.168.45.4,UDP,590
5409,8.212257000,192.168.45.2,192.168.45.4,IPv4,1514
5410,8.214549000,192.168.45.2,192.168.45.4,IPv4,1514
5411,8.216839000,192.168.45.2,192.168.45.4,IPv4,1514
5412,8.217633000,192.168.45.2,192.168.45.4,IPv4,1514
5413,8.219171000,192.168.45.2,192.168.45.4,IPv4,1514
5414,8.219963000,192.168.45.2,192.168.45.4,IPv4,1514
5415,8.220752000,192.168.45.2,192.168.45.4,IPv4,1514
5416,8.222293000,192.168.45.2,192.168.45.4,IPv4,1514
5417,8.224585000,192.168.45.2,192.168.45.4,IPv4,1514
5418,8.226122000,192.168.45.2,192.168.45.4,IPv4,1514
5419,8.226917000,192.168.45.2,192.168.45.4,IPv4,1514
5420,8.227772000,192.168.45.2,192.168.45.4,UDP,164
5511,8.382075000,192.168.45.2,192.168.45.4,IPv4,1514
5512,8.382870000,192.168.45.2,192.168.45.4,IPv4,1514
5513,8.383659000,192.168.45.2,192.168.45.4,IPv4,1514
5514,8.385201000,192.168.45.2,192.168.45.4,IPv4,1514
5515,8.386738000,192.168.45.2,192.168.45.4,IPv4,1514
5516,8.388281000,192.168.45.2,192.168.45.4,IPv4,1514
5517,8.389823000,192.168.45.2,192.168.45.4,IPv4,1514
5518,8.390617000,192.168.45.2,192.168.45.4,IPv4,1514
5519,8.392154000,192.168.45.2,192.168.45.4,IPv4,1514
5520,8.394448000,192.168.45.2,192.168.45.4,IPv4,1514
5521,8.396738000,192.168.45.2,192.168.45.4,IPv4,1514
5522,8.402030000,192.168.45.2,192.168.45.4,IPv4,1514
5523,8.403288000,192.168.45.2,192.168.45.4,UDP,963
5728,8.704453000,192.168.45.2,192.168.45.4,IPv4,1514
5729,8.705242000,192.168.45.2,192.168.45.4,IPv4,1514
5730,8.706785000,192.168.45.2,192.168.45.4,IPv4,1514
5731,8.707573000,192.168.45.2,192.168.45.4,IPv4,1514
5732,8.708366000,192.168.45.2,192.168.45.4,IPv4,1514
5733,8.709904000,192.168.45.2,192.168.45.4,IPv4,1514
5734,8.710698000,192.168.45.2,192.168.45.4,IPv4,1514
5735,8.712989000,192.168.45.2,192.168.45.4,IPv4,1514
5736,8.713779000,192.168.45.2,192.168.45.4,IPv4,1514
5737,8.715320000,192.168.45.2,192.168.45.4,IPv4,1514
5738,8.717612000,192.168.45.2,192.168.45.4,IPv4,1514
5739,8.718400000,192.168.45.2,192.168.45.4,IPv4,1514
5740,8.719193000,192.168.45.2,192.168.45.4,IPv4,1514
5741,8.720325000,192.168.45.2,192.168.45.4,UDP,715
6012,9.129767000,192.168.45.2,192.168.45.4,IPv4,1514
6013,9.131309000,192.168.45.2,192.168.45.4,IPv4,1514
6014,9.132850000,192.168.45.2,192.168.45.4,IPv4,1514
6015,9.133639000,192.168.45.2,192.168.45.4,IPv4,1514
6016,9.134433000,192.168.45.2,192.168.45.4,IPv4,1514
6017,9.136726000,192.168.45.2,192.168.45.4,IPv4,1514
6018,9.138263000,192.168.45.2,192.168.45.4,IPv4,1514
6019,9.139058000,192.168.45.2,192.168.45.4,IPv4,1514
6020,9.140593000,192.168.45.2,192.168.45.4,IPv4,1514
6021,9.141387000,192.168.45.2,192.168.45.4,IPv4,1514
6022,9.142176000,192.168.45.2,192.168.45.4,IPv4,1514
6023,9.143721000,192.168.45.2,192.168.45.4,IPv4,1514
6024,9.144496000,192.168.45.2,192.168.45.4,UDP,1484
6251,9.465525000,192.168.45.2,192.168.45.4,IPv4,1514
6252,9.466313000,192.168.45.2,192.168.45.4,IPv4,1514
6253,9.468604000,192.168.45.2,192.168.45.4,IPv4,1514
6254,9.469399000,192.168.45.2,192.168.45.4,IPv4,1514
6255,9.470187000,192.168.45.2,192.168.45.4,IPv4,1514
6256,9.470980000,192.168.45.2,192.168.45.4,IPv4,1514
6257,9.471768000,192.168.45.2,192.168.45.4,IPv4,1514
6258,9.474049000,192.168.45.2,192.168.45.4,IPv4,1514
6259,9.474850000,192.168.45.2,192.168.45.4,IPv4,1514
6260,9.476392000,192.168.45.2,192.168.45.4,IPv4,1514
6261,9.479432000,192.168.45.2,192.168.45.4,IPv4,1514
6262,9.480974000,192.168.45.2,192.168.45.4,IPv4,1514
6263,9.482036000,192.168.45.2,192.168.45.4,UDP,572
6372,9.636437000,192.168.45.2,192.168.45.4,IPv4,1514
6373,9.637979000,192.168.45.2,192.168.45.4,IPv4,1514
6374,9.640265000,192.168.45.2,192.168.45.4,IPv4,1514
6375,9.641059000,192.168.45.2,192.168.45.4,IPv4,1514
6376,9.641848000,192.168.45.2,192.168.45.4,IPv4,1514
6377,9.643389000,192.168.45.2,192.168.45.4,IPv4,1514
6378,9.644183000,192.168.45.2,192.168.45.4,IPv4,1514
6379,9.645724000,192.168.45.2,192.168.45.4,IPv4,1514
6380,9.646513000,192.168.45.2,192.168.45.4,IPv4,1514
6381,9.647305000,192.168.45.2,192.168.45.4,IPv4,1514
6382,9.650343000,192.168.45.2,192.168.45.4,IPv4,1514
6383,9.652635000,192.168.45.2,192.168.45.4,IPv4,1514
6384,9.654179000,192.168.45.2,192.168.45.4,IPv4,1514
6385,9.655133000,192.168.45.2,192.168.45.4,UDP,366
6488,9.824456000,192.168.45.2,192.168.45.4,IPv4,1514
6489,9.827540000,192.168.45.2,192.168.45.4,IPv4,1514
6490,9.828295000,192.168.45.2,192.168.45.4,IPv4,1514
6491,9.829836000,192.168.45.2,192.168.45.4,IPv4,1514
6492,9.830625000,192.168.45.2,192.168.45.4,IPv4,1514
6493,9.834419000,192.168.45.2,192.168.45.4,IPv4,1514
6494,9.835959000,192.168.45.2,192.168.45.4,IPv4,1514
6495,9.837500000,192.168.45.2,192.168.45.4,IPv4,1514
6496,9.838293000,192.168.45.2,192.168.45.4,IPv4,1514
6497,9.839831000,192.168.45.2,192.168.45.4,IPv4,1514
6498,9.841175000,192.168.45.2,192.168.45.4,UDP,1129
6948,10.524954000,192.168.45.2,192.168.45.4,IPv4,1514
6949,10.525743000,192.168.45.2,192.168.45.4,IPv4,1514
6950,10.526536000,192.168.45.2,192.168.45.4,IPv4,1514
6951,10.528077000,192.168.45.2,192.168.45.4,IPv4,1514
6952,10.530368000,192.168.45.2,192.168.45.4,IPv4,1514
6953,10.532660000,192.168.45.2,192.168.45.4,IPv4,1514
6954,10.534199000,192.168.45.2,192.168.45.4,IPv4,1514
6955,10.537244000,192.168.45.2,192.168.45.4,IPv4,1514
6956,10.538030000,192.168.45.2,192.168.45.4,IPv4,1514
6957,10.538821000,192.168.45.2,192.168.45.4,IPv4,1514
6958,10.541111000,192.168.45.2,192.168.45.4,IPv4,1514
6959,10.541905000,192.168.45.2,192.168.45.4,IPv4,1514
6960,10.543449000,192.168.45.2,192.168.45.4,IPv4,1514
6961,10.544331000,192.168.45.2,192.168.45.4,UDP,233
8624,13.024632000,192.168.45.2,192.168.45.4,IPv4,1514
8625,13.026172000,192.168.45.2,192.168.45.4,IPv4,1514
8626,13.026967000,192.168.45.2,192.168.45.4,IPv4,1514
8627,13.028506000,192.168.45.2,192.168.45.4,IPv4,1514
8628,13.030046000,192.168.45.2,192.168.45.4,IPv4,1514
8629,13.031590000,192.168.45.2,192.168.45.4,IPv4,1514
8630,13.032378000,192.168.45.2,192.168.45.4,IPv4,1514
8631,13.033920000,192.168.45.2,192.168.45.4,IPv4,1514
8632,13.035458000,192.168.45.2,192.168.45.4,IPv4,1514
8633,13.037001000,192.168.45.2,192.168.45.4,IPv4,1514
8634,13.037226000,192.168.45.2,192.168.45.4,UDP,411
8855,13.396169000,192.168.45.2,192.168.45.4,IPv4,1514
8856,13.397698000,192.168.45.2,192.168.45.4,IPv4,1514
8857,13.399988000,192.168.45.2,192.168.45.4,IPv4,1514
8858,13.400778000,192.168.45.2,192.168.45.4,IPv4,1514
