No.,Time,Source,Destination,Protocol,Length
366,0.537748000,192.168.45.2,192.168.45.4,IPv4,1514
367,0.539291000,192.168.45.2,192.168.45.4,IPv4,1514
368,0.540085000,192.168.45.2,192.168.45.4,IPv4,1514
369,0.541653000,192.168.45.2,192.168.45.4,IPv4,1514
370,0.542415000,192.168.45.2,192.168.45.4,IPv4,1514
371,0.544707000,192.168.45.2,192.168.45.4,IPv4,1514
372,0.545496000,192.168.45.2,192.168.45.4,IPv4,1514
373,0.546289000,192.168.45.2,192.168.45.4,IPv4,1514
374,0.547078000,192.168.45.2,192.168.45.4,IPv4,1514
375,0.550120000,192.168.45.2,192.168.45.4,IPv4,1514
376,0.550913000,192.168.45.2,192.168.45.4,IPv4,1514
377,0.553199000,192.168.45.2,192.168.45.4,IPv4,1514
378,0.556038000,192.168.45.2,192.168.45.4,UDP,1116
417,0.613600000,192.168.45.2,192.168.45.4,IPv4,1514
418,0.615892000,192.168.45.2,192.168.45.4,IPv4,1514
419,0.616697000,192.168.45.2,192.168.45.4,IPv4,1514
420,0.617511000,192.168.45.2,192.168.45.4,IPv4,1514
421,0.619765000,192.168.45.2,192.168.45.4,IPv4,1514
422,0.621310000,192.168.45.2,192.168.45.4,IPv4,1514
423,0.622850000,192.168.45.2,192.168.45.4,IPv4,1514
424,0.623639000,192.168.45.2,192.168.45.4,IPv4,1514
425,0.625931000,192.168.45.2,192.168.45.4,IPv4,1514
426,0.627474000,192.168.45.2,192.168.45.4,IPv4,1514
427,0.630513000,192.168.45.2,192.168.45.4,IPv4,1514
428,0.632795000,192.168.45.2,192.168.45.4,IPv4,1514
429,0.635642000,192.168.45.2,192.168.45.4,UDP,1120
430,0.637154000,192.168.45.2,192.168.45.4,IPv4,1514
431,0.638696000,192.168.45.2,192.168.45.4,IPv4,1514
432,0.641738000,192.168.45.2,192.168.45.4,IPv4,1514
433,0.643280000,192.168.45.2,192.168.45.4,IPv4,1514
434,0.644067000,192.168.45.2,192.168.45.4,IPv4,1514
435,0.646360000,192.168.45.2,192.168.45.4,IPv4,1514
436,0.647151000,192.168.45.2,192.168.45.4,IPv4,1514
437,0.649441000,192.168.45.2,192.168.45.4,IPv4,1514
438,0.650982000,192.168.45.2,192.168.45.4,IPv4,1514
439,0.653273000,192.168.45.2,192.168.45.4,IPv4,1514
440,0.657065000,192.168.45.2,192.168.45.4,IPv4,1514
441,0.657127000,192.168.45.2,192.168.45.4,UDP,82
442,0.657897000,192.168.45.2,192.168.45.4,IPv4,1514
443,0.660188000,192.168.45.2,192.168.45.4,IPv4,1514
444,0.660981000,192.168.45.2,192.168.45.4,IPv4,1514
445,0.661770000,192.168.45.2,192.168.45.4,IPv4,1514
446,0.663312000,192.168.45.2,192.168.45.4,IPv4,1514
447,0.664851000,192.168.45.2,192.168.45.4,IPv4,1514
448,0.667143000,192.168.45.2,192.168.45.4,IPv4,1514
449,0.667936000,192.168.45.2,192.168.45.4,IPv4,1514
450,0.669477000,192.168.45.2,192.168.45.4,IPv4,1514
451,0.670267000,192.168.45.2,192.168.45.4,IPv4,1514
452,0.671060000,192.168.45.2,192.168.45.4,IPv4,1514
453,0.672596000,192.168.45.2,192.168.45.4,IPv4,1514
454,0.673938000,192.168.45.2,192.168.45.4,UDP,1120
468,0.691599000,192.168.45.2,192.168.45.4,IPv4,1514
469,0.693889000,192.168.45.2,192.168.45.4,IPv4,1514
470,0.696196000,192.168.45.2,192.168.45.4,IPv4,1514
471,0.697723000,192.168.45.2,192.168.45.4,IPv4,1514
472,0.701516000,192.168.45.2,192.168.45.4,IPv4,1514
473,0.702307000,192.168.45.2,192.168.45.4,IPv4,1514
474,0.704595000,192.168.45.2,192.168.45.4,IPv4,1514
475,0.705386000,192.168.45.2,192.168.45.4,IPv4,1514
476,0.706177000,192.168.45.2,192.168.45.4,IPv4,1514
477,0.706970000,192.168.45.2,192.168.45.4,IPv4,1514
478,0.707084000,192.168.45.2,192.168.45.4,UDP,190
495,0.734268000,192.168.45.2,192.168.45.4,IPv4,1514
496,0.735057000,192.168.45.2,192.168.45.4,IPv4,1514
497,0.735850000,192.168.45.2,192.168.45.4,IPv4,1514
498,0.738141000,192.168.45.2,192.168.45.4,IPv4,1514
499,0.739680000,192.168.45.2,192.168.45.4,IPv4,1514
500,0.741223000,192.168.45.2,192.168.45.4,IPv4,1514
501,0.742765000,192.168.45.2,192.168.45.4,IPv4,1514
502,0.744302000,192.168.45.2,192.168.45.4,IPv4,1514
503,0.745844000,192.168.45.2,192.168.45.4,IPv4,1514
504,0.747387000,192.168.45.2,192.168.45.4,IPv4,1514
505,0.750430000,192.168.45.2,192.168.45.4,IPv4,1514
506,0.753468000,192.168.45.2,192.168.45.4,IPv4,1514
507,0.754258000,192.168.45.2,192.168.45.4,IPv4,1514
508,0.756079000,192.168.45.2,192.168.45.4,UDP,589
509,0.757595000,192.168.45.2,192.168.45.4,IPv4,1514
510,0.759886000,192.168.45.2,192.168.45.4,IPv4,1514
511,0.761431000,192.168.45.2,192.168.45.4,IPv4,1514
512,0.762220000,192.168.45.2,192.168.45.4,IPv4,1514
513,0.763010000,192.168.45.2,192.168.45.4,IPv4,1514
514,0.763800000,192.168.45.2,192.168.45.4,IPv4,1514
515,0.764593000,192.168.45.2,192.168.45.4,IPv4,1514
516,0.766133000,192.168.45.2,192.168.45.4,IPv4,1514
517,0.768421000,192.168.45.2,192.168.45.4,IPv4,1514
518,0.769963000,192.168.45.2,192.168.45.4,IPv4,1514
519,0.771507000,192.168.45.2,192.168.45.4,IPv4,1514
520,0.772298000,192.168.45.2,192.168.45.4,IPv4,1514
521,0.772592000,192.168.45.2,192.168.45.4,UDP,550
547,0.811623000,192.168.45.2,192.168.45.4,IPv4,1514
548,0.812416000,192.168.45.2,192.168.45.4,IPv4,1514
549,0.813954000,192.168.45.2,192.168.45.4,IPv4,1514
550,0.814748000,192.168.45.2,192.168.45.4,IPv4,1514
551,0.816285000,192.168.45.2,192.168.45.4,IPv4,1514
552,0.817828000,192.168.45.2,192.168.45.4,IPv4,1514
553,0.820119000,192.168.45.2,192.168.45.4,IPv4,1514
554,0.822413000,192.168.45.2,192.168.45.4,IPv4,1514
555,0.823199000,192.168.45.2,192.168.45.4,IPv4,1514
556,0.823992000,192.168.45.2,192.168.45.4,IPv4,1514
557,0.825252000,192.168.45.2,192.168.45.4,UDP,959
572,0.847903000,192.168.45.2,192.168.45.4,IPv4,1514
573,0.851699000,192.168.45.2,192.168.45.4,IPv4,1514
574,0.853236000,192.168.45.2,192.168.45.4,IPv4,1514
575,0.855529000,192.168.45.2,192.168.45.4,IPv4,1514
576,0.857069000,192.168.45.2,192.168.45.4,IPv4,1514
577,0.860110000,192.168.45.2,192.168.45.4,IPv4,1514
578,0.861653000,192.168.45.2,192.168.45.4,IPv4,1514
579,0.863945000,192.168.45.2,192.168.45.4,IPv4,1514
580,0.864732000,192.168.45.2,192.168.45.4,IPv4,1514
581,0.865527000,192.168.45.2,192.168.45.4,IPv4,1514
582,0.866315000,192.168.45.2,192.168.45.4,IPv4,1514
583,0.867857000,192.168.45.2,192.168.45.4,IPv4,1514
584,0.869395000,192.168.45.2,192.168.45.4,IPv4,1514
585,0.871686000,192.168.45.2,192.168.45.4,IPv4,1514
586,0.872480000,192.168.45.2,192.168.45.4,IPv4,1514
587,0.872874000,192.168.45.2,192.168.45.4,UDP,735
639,0.955346000,192.168.45.2,192.168.45.4,IPv4,1514
640,0.956138000,192.168.45.2,192.168.45.4,IPv4,1514
641,0.958431000,192.168.45.2,192.168.45.4,IPv4,1514
642,0.959218000,192.168.45.2,192.168.45.4,IPv4,1514
643,0.960761000,192.168.45.2,192.168.45.4,IPv4,1514
644,0.962303000,192.168.45.2,192.168.45.4,IPv4,1514
645,0.963839000,192.168.45.2,192.168.45.4,IPv4,1514
646,0.966132000,192.168.45.2,192.168.45.4,IPv4,1514
647,0.967676000,192.168.45.2,192.168.45.4,IPv4,1514
648,0.969218000,192.168.45.2,192.168.45.4,IPv4,1514
649,0.973756000,192.168.45.2,192.168.45.4,IPv4,1514
650,0.975297000,192.168.45.2,192.168.45.4,IPv4,1514
651,0.976416000,192.168.45.2,192.168.45.4,UDP,682
652,0.977932000,192.168.45.2,192.168.45.4,IPv4,1514
653,0.980223000,192.168.45.2,192.168.45.4,IPv4,1514
654,0.981012000,192.168.45.2,192.168.45.4,IPv4,1514
655,0.982556000,192.168.45.2,192.168.45.4,IPv4,1514
656,0.984845000,192.168.45.2,192.168.45.4,IPv4,1514
657,0.986383000,192.168.45.2,192.168.45.4,IPv4,1514
658,0.987182000,192.168.45.2,192.168.45.4,IPv4,1514
659,0.987965000,192.168.45.2,192.168.45.4,IPv4,1514
660,0.990259000,192.168.45.2,192.168.45.4,IPv4,1514
661,0.991801000,192.168.45.2,192.168.45.4,IPv4,1514
662,0.993341000,192.168.45.2,192.168.45.4,IPv4,1514
663,0.994131000,192.168.45.2,192.168.45.4,IPv4,1514
664,0.997173000,192.168.45.2,192.168.45.4,IPv4,1514
665,0.998821000,192.168.45.2,192.168.45.4,UDP,251
680,1.018991000,192.168.45.2,192.168.45.4,IPv4,1514
681,1.020531000,192.168.45.2,192.168.45.4,IPv4,1514
682,1.021334000,192.168.45.2,192.168.45.4,IPv4,1514
683,1.022863000,192.168.45.2,192.168.45.4,IPv4,1514
684,1.025150000,192.168.45.2,192.168.45.4,IPv4,1514
685,1.025944000,192.168.45.2,192.168.45.4,IPv4,1514
686,1.027483000,192.168.45.2,192.168.45.4,IPv4,1514
687,1.028282000,192.168.45.2,192.168.45.4,IPv4,1514
688,1.029068000,192.168.45.2,192.168.45.4,IPv4,1514
689,1.031360000,192.168.45.2,192.168.45.4,IPv4,1514
690,1.032149000,192.168.45.2,192.168.45.4,IPv4,1514
691,1.032375000,192.168.45.2,192.168.45.4,UDP,400
692,1.033148000,192.168.45.2,192.168.45.4,IPv4,1514
693,1.033934000,192.168.45.2,192.168.45.4,IPv4,1514
694,1.036227000,192.168.45.2,192.168.45.4,IPv4,1514
695,1.038517000,192.168.45.2,192.168.45.4,IPv4,1514
696,1.040059000,192.168.45.2,192.168.45.4,IPv4,1514
697,1.041594000,192.168.45.2,192.168.45.4,IPv4,1514
698,1.043140000,192.168.45.2,192.168.45.4,IPv4,1514
699,1.044683000,192.168.45.2,192.168.45.4,IPv4,1514
700,1.046220000,192.168.45.2,192.168.45.4,IPv4,1514
701,1.047013000,192.168.45.2,192.168.45.4,IPv4,1514
702,1.048550000,192.168.45.2,192.168.45.4,IPv4,1514
703,1.049344000,192.168.45.2,192.168.45.4,IPv4,1514
704,1.053133000,192.168.45.2,192.168.45.4,IPv4,1514
705,1.054675000,192.168.45.2,192.168.45.4,IPv4,1514
706,1.056219000,192.168.45.2,192.168.45.4,IPv4,1514
707,1.056757000,192.168.45.2,192.168.45.4,UDP,1018
708,1.058266000,192.168.45.2,192.168.45.4,IPv4,1514
709,1.059060000,192.168.45.2,192.168.45.4,IPv4,1514
710,1.060598000,192.168.45.2,192.168.45.4,IPv4,1514
711,1.061392000,192.168.45.2,192.168.45.4,IPv4,1514
712,1.062934000,192.168.45.2,192.168.45.4,IPv4,1514
713,1.065977000,192.168.45.2,192.168.45.4,IPv4,1514
714,1.066776000,192.168.45.2,192.168.45.4,IPv4,1514
715,1.068306000,192.168.45.2,192.168.45.4,IPv4,1514
716,1.069094000,192.168.45.2,192.168.45.4,IPv4,1514
717,1.070637000,192.168.45.2,192.168.45.4,IPv4,1514
718,1.071425000,192.168.45.2,192.168.45.4,IPv4,1514
719,1.072969000,192.168.45.2,192.168.45.4,IPv4,1514
720,1.075163000,192.168.45.2,192.168.45.4,UDP,1322
