No.,Time,Source,Destination,Protocol,Length
335,4.217255000,192.168.45.2,192.168.45.4,IPv4,1514
336,4.229912000,192.168.45.2,192.168.45.4,IPv4,1514
337,4.242565000,192.168.45.2,192.168.45.4,IPv4,1514
338,4.243658000,192.168.45.2,192.168.45.4,UDP,69
339,4.255810000,192.168.45.2,192.168.45.4,IPv4,1514
340,4.268461000,192.168.45.2,192.168.45.4,IPv4,1514
341,4.281119000,192.168.45.2,192.168.45.4,IPv4,1514
342,4.293777000,192.168.45.2,192.168.45.4,IPv4,1514
343,4.306440000,192.168.45.2,192.168.45.4,IPv4,1514
344,4.319086000,192.168.45.2,192.168.45.4,IPv4,1514
345,4.331739000,192.168.45.2,192.168.45.4,IPv4,1514
346,4.344398000,192.168.45.2,192.168.45.4,IPv4,1514
347,4.357050000,192.168.45.2,192.168.45.4,IPv4,1514
348,4.369707000,192.168.45.2,192.168.45.4,IPv4,1514
349,4.382359000,192.168.45.2,192.168.45.4,IPv4,1514
350,4.395017000,192.168.45.2,192.168.45.4,IPv4,1514
351,4.404574000,192.168.45.2,192.168.45.4,UDP,1127
352,4.416711000,192.168.45.2,192.168.45.4,IPv4,1514
353,4.429392000,192.168.45.2,192.168.45.4,IPv4,1514
354,4.442026000,192.168.45.2,192.168.45.4,IPv4,1514
355,4.454685000,192.168.45.2,192.168.45.4,IPv4,1514
356,4.467344000,192.168.45.2,192.168.45.4,IPv4,1514
357,4.480003000,192.168.45.2,192.168.45.4,IPv4,1514
358,4.492656000,192.168.45.2,192.168.45.4,IPv4,1514
359,4.505312000,192.168.45.2,192.168.45.4,IPv4,1514
360,4.517965000,192.168.45.2,192.168.45.4,IPv4,1514
361,4.530622000,192.168.45.2,192.168.45.4,IPv4,1514
362,4.543274000,192.168.45.2,192.168.45.4,IPv4,1514
363,4.555930000,192.168.45.2,192.168.45.4,IPv4,1514
364,4.568587000,192.168.45.2,192.168.45.4,IPv4,1514
365,4.572753000,192.168.45.2,192.168.45.4,UDP,453
366,4.584898000,192.168.45.2,192.168.45.4,IPv4,1514
367,4.597553000,192.168.45.2,192.168.45.4,IPv4,1514
368,4.610208000,192.168.45.2,192.168.45.4,IPv4,1514
369,4.622864000,192.168.45.2,192.168.45.4,IPv4,1514
370,4.635525000,192.168.45.2,192.168.45.4,IPv4,1514
371,4.648170000,192.168.45.2,192.168.45.4,IPv4,1514
372,4.660831000,192.168.45.2,192.168.45.4,IPv4,1514
373,4.673485000,192.168.45.2,192.168.45.4,IPv4,1514
374,4.686141000,192.168.45.2,192.168.45.4,IPv4,1514
375,4.698794000,192.168.45.2,192.168.45.4,IPv4,1514
376,4.711451000,192.168.45.2,192.168.45.4,IPv4,1514
377,4.724110000,192.168.45.2,192.168.45.4,IPv4,1514
378,4.733577000,192.168.45.2,192.168.45.4,UDP,1116
417,5.210543000,192.168.45.2,192.168.45.4,IPv4,1514
418,5.223195000,192.168.45.2,192.168.45.4,IPv4,1514
419,5.235856000,192.168.45.2,192.168.45.4,IPv4,1514
420,5.248511000,192.168.45.2,192.168.45.4,IPv4,1514
421,5.261163000,192.168.45.2,192.168.45.4,IPv4,1514
422,5.273821000,192.168.45.2,192.168.45.4,IPv4,1514
423,5.286474000,192.168.45.2,192.168.45.4,IPv4,1514
424,5.299133000,192.168.45.2,192.168.45.4,IPv4,1514
425,5.311784000,192.168.45.2,192.168.45.4,IPv4,1514
426,5.324440000,192.168.45.2,192.168.45.4,IPv4,1514
427,5.337100000,192.168.45.2,192.168.45.4,IPv4,1514
428,5.349753000,192.168.45.2,192.168.45.4,IPv4,1514
429,5.359255000,192.168.45.2,192.168.45.4,UDP,1120
430,5.371402000,192.168.45.2,192.168.45.4,IPv4,1514
431,5.384055000,192.168.45.2,192.168.45.4,IPv4,1514
432,5.396711000,192.168.45.2,192.168.45.4,IPv4,1514
433,5.409369000,192.168.45.2,192.168.45.4,IPv4,1514
434,5.422010000,192.168.45.2,192.168.45.4,IPv4,1514
435,5.434677000,192.168.45.2,192.168.45.4,IPv4,1514
436,5.447343000,192.168.45.2,192.168.45.4,IPv4,1514
437,5.459990000,192.168.45.2,192.168.45.4,IPv4,1514
438,5.472643000,192.168.45.2,192.168.45.4,IPv4,1514
439,5.485301000,192.168.45.2,192.168.45.4,IPv4,1514
440,5.497953000,192.168.45.2,192.168.45.4,IPv4,1514
441,5.499150000,192.168.45.2,192.168.45.4,UDP,82
442,5.511305000,192.168.45.2,192.168.45.4,IPv4,1514
443,5.523952000,192.168.45.2,192.168.45.4,IPv4,1514
444,5.536611000,192.168.45.2,192.168.45.4,IPv4,1514
445,5.549262000,192.168.45.2,192.168.45.4,IPv4,1514
446,5.561921000,192.168.45.2,192.168.45.4,IPv4,1514
447,5.574578000,192.168.45.2,192.168.45.4,IPv4,1514
448,5.587232000,192.168.45.2,192.168.45.4,IPv4,1514
449,5.599889000,192.168.45.2,192.168.45.4,IPv4,1514
450,5.612542000,192.168.45.2,192.168.45.4,IPv4,1514
451,5.625198000,192.168.45.2,192.168.45.4,IPv4,1514
452,5.637851000,192.168.45.2,192.168.45.4,IPv4,1514
453,5.650508000,192.168.45.2,192.168.45.4,IPv4,1514
454,5.660011000,192.168.45.2,192.168.45.4,UDP,1120
468,5.834539000,192.168.45.2,192.168.45.4,IPv4,1514
469,5.847196000,192.168.45.2,192.168.45.4,IPv4,1514
470,5.859850000,192.168.45.2,192.168.45.4,IPv4,1514
471,5.872508000,192.168.45.2,192.168.45.4,IPv4,1514
472,5.885165000,192.168.45.2,192.168.45.4,IPv4,1514
473,5.897817000,192.168.45.2,192.168.45.4,IPv4,1514
474,5.910479000,192.168.45.2,192.168.45.4,IPv4,1514
475,5.923132000,192.168.45.2,192.168.45.4,IPv4,1514
476,5.935762000,192.168.45.2,192.168.45.4,IPv4,1514
477,5.948449000,192.168.45.2,192.168.45.4,IPv4,1514
478,5.950503000,192.168.45.2,192.168.45.4,UDP,190
495,6.239147000,192.168.45.2,192.168.45.4,IPv4,1514
496,6.251793000,192.168.45.2,192.168.45.4,IPv4,1514
497,6.264451000,192.168.45.2,192.168.45.4,IPv4,1514
498,6.277110000,192.168.45.2,192.168.45.4,IPv4,1514
499,6.289762000,192.168.45.2,192.168.45.4,IPv4,1514
500,6.302414000,192.168.45.2,192.168.45.4,IPv4,1514
501,6.315072000,192.168.45.2,192.168.45.4,IPv4,1514
502,6.327729000,192.168.45.2,192.168.45.4,IPv4,1514
503,6.340381000,192.168.45.2,192.168.45.4,IPv4,1514
504,6.353039000,192.168.45.2,192.168.45.4,IPv4,1514
505,6.365697000,192.168.45.2,192.168.45.4,IPv4,1514
506,6.378351000,192.168.45.2,192.168.45.4,IPv4,1514
507,6.391007000,192.168.45.2,192.168.45.4,IPv4,1514
508,6.396257000,192.168.45.2,192.168.45.4,UDP,589
509,6.408408000,192.168.45.2,192.168.45.4,IPv4,1514
510,6.421060000,192.168.45.2,192.168.45.4,IPv4,1514
511,6.433717000,192.168.45.2,192.168.45.4,IPv4,1514
512,6.446352000,192.168.45.2,192.168.45.4,IPv4,1514
513,6.459036000,192.168.45.2,192.168.45.4,IPv4,1514
514,6.471685000,192.168.45.2,192.168.45.4,IPv4,1514
515,6.484336000,192.168.45.2,192.168.45.4,IPv4,1514
516,6.496995000,192.168.45.2,192.168.45.4,IPv4,1514
517,6.509647000,192.168.45.2,192.168.45.4,IPv4,1514
