No.,Time,Source,Destination,Protocol,Length
4082,3.245156000,192.168.45.2,192.168.45.4,IPv4,1514
4083,3.245947000,192.168.45.2,192.168.45.4,IPv4,1514
4084,3.246733000,192.168.45.2,192.168.45.4,IPv4,1514
4085,3.247527000,192.168.45.2,192.168.45.4,IPv4,1514
4086,3.248315000,192.168.45.2,192.168.45.4,IPv4,1514
4087,3.249106000,192.168.45.2,192.168.45.4,IPv4,1514
4088,3.249898000,192.168.45.2,192.168.45.4,IPv4,1514
4089,3.250694000,192.168.45.2,192.168.45.4,IPv4,1514
4090,3.251479000,192.168.45.2,192.168.45.4,IPv4,1514
4091,3.252273000,192.168.45.2,192.168.45.4,IPv4,1514
4092,3.253063000,192.168.45.2,192.168.45.4,IPv4,1514
4093,3.253448000,192.168.45.2,192.168.45.4,UDP,706
4285,3.408859000,192.168.45.2,192.168.45.4,IPv4,1514
4286,3.409645000,192.168.45.2,192.168.45.4,IPv4,1514
4287,3.410437000,192.168.45.2,192.168.45.4,IPv4,1514
4288,3.411235000,192.168.45.2,192.168.45.4,IPv4,1514
4289,3.412021000,192.168.45.2,192.168.45.4,IPv4,1514
4290,3.412815000,192.168.45.2,192.168.45.4,IPv4,1514
4291,3.413602000,192.168.45.2,192.168.45.4,IPv4,1514
4292,3.414397000,192.168.45.2,192.168.45.4,IPv4,1514
4293,3.415185000,192.168.45.2,192.168.45.4,IPv4,1514
4294,3.415979000,192.168.45.2,192.168.45.4,IPv4,1514
4295,3.416767000,192.168.45.2,192.168.45.4,IPv4,1514
4296,3.417274000,192.168.45.2,192.168.45.4,UDP,940
4781,3.804319000,192.168.45.2,192.168.45.4,IPv4,1514
4782,3.805113000,192.168.45.2,192.168.45.4,IPv4,1514
4783,3.805899000,192.168.45.2,192.168.45.4,IPv4,1514
4784,3.806693000,192.168.45.2,192.168.45.4,IPv4,1514
4785,3.807480000,192.168.45.2,192.168.45.4,IPv4,1514
4786,3.808274000,192.168.45.2,192.168.45.4,IPv4,1514
4787,3.809064000,192.168.45.2,192.168.45.4,IPv4,1514
4788,3.809857000,192.168.45.2,192.168.45.4,IPv4,1514
4789,3.810648000,192.168.45.2,192.168.45.4,IPv4,1514
4790,3.811440000,192.168.45.2,192.168.45.4,IPv4,1514
4791,3.812228000,192.168.45.2,192.168.45.4,IPv4,1514
4792,3.813021000,192.168.45.2,192.168.45.4,IPv4,1514
4793,3.813710000,192.168.45.2,192.168.45.4,UDP,1311
5016,3.990142000,192.168.45.2,192.168.45.4,IPv4,1514
5017,3.990936000,192.168.45.2,192.168.45.4,IPv4,1514
5018,3.991724000,192.168.45.2,192.168.45.4,IPv4,1514
5019,3.992521000,192.168.45.2,192.168.45.4,IPv4,1514
5020,3.993307000,192.168.45.2,192.168.45.4,IPv4,1514
5021,3.994101000,192.168.45.2,192.168.45.4,IPv4,1514
5022,3.994890000,192.168.45.2,192.168.45.4,IPv4,1514
5023,3.995681000,192.168.45.2,192.168.45.4,IPv4,1514
5024,3.996473000,192.168.45.2,192.168.45.4,IPv4,1514
5025,3.997266000,192.168.45.2,192.168.45.4,IPv4,1514
5026,3.998049000,192.168.45.2,192.168.45.4,IPv4,1514
5027,3.998849000,192.168.45.2,192.168.45.4,IPv4,1514
5028,3.999640000,192.168.45.2,192.168.45.4,IPv4,1514
5029,4.000432000,192.168.45.2,192.168.45.4,IPv4,1514
5030,4.001218000,192.168.45.2,192.168.45.4,IPv4,1514
5031,4.001540000,192.168.45.2,192.168.45.4,UDP,590
5409,4.300671000,192.168.45.2,192.168.45.4,IPv4,1514
5410,4.301463000,192.168.45.2,192.168.45.4,IPv4,1514
5411,4.302258000,192.168.45.2,192.168.45.4,IPv4,1514
5412,4.303054000,192.168.45.2,192.168.45.4,IPv4,1514
5413,4.303831000,192.168.45.2,192.168.45.4,IPv4,1514
5414,4.304629000,192.168.45.2,192.168.45.4,IPv4,1514
5415,4.305423000,192.168.45.2,192.168.45.4,IPv4,1514
5416,4.306211000,192.168.45.2,192.168.45.4,IPv4,1514
5417,4.307005000,192.168.45.2,192.168.45.4,IPv4,1514
5418,4.307793000,192.168.45.2,192.168.45.4,IPv4,1514
5419,4.308587000,192.168.45.2,192.168.45.4,IPv4,1514
5420,4.308699000,192.168.45.2,192.168.45.4,UDP,164
5511,4.382498000,192.168.45.2,192.168.45.4,IPv4,1514
5512,4.383291000,192.168.45.2,192.168.45.4,IPv4,1514
5513,4.384082000,192.168.45.2,192.168.45.4,IPv4,1514
5514,4.384876000,192.168.45.2,192.168.45.4,IPv4,1514
5515,4.385663000,192.168.45.2,192.168.45.4,IPv4,1514
5516,4.386457000,192.168.45.2,192.168.45.4,IPv4,1514
5517,4.387245000,192.168.45.2,192.168.45.4,IPv4,1514
5518,4.388038000,192.168.45.2,192.168.45.4,IPv4,1514
5519,4.388827000,192.168.45.2,192.168.45.4,IPv4,1514
5520,4.389614000,192.168.45.2,192.168.45.4,IPv4,1514
5521,4.390417000,192.168.45.2,192.168.45.4,IPv4,1514
5522,4.391193000,192.168.45.2,192.168.45.4,IPv4,1514
5523,4.391711000,192.168.45.2,192.168.45.4,UDP,963
5728,4.550584000,192.168.45.2,192.168.45.4,IPv4,1514
5729,4.551374000,192.168.45.2,192.168.45.4,IPv4,1514
5730,4.552166000,192.168.45.2,192.168.45.4,IPv4,1514
5731,4.552952000,192.168.45.2,192.168.45.4,IPv4,1514
5732,4.557702000,192.168.45.2,192.168.45.4,IPv4,1514
5733,4.558494000,192.168.45.2,192.168.45.4,IPv4,1514
5734,4.559285000,192.168.45.2,192.168.45.4,IPv4,1514
5735,4.560079000,192.168.45.2,192.168.45.4,IPv4,1514
5736,4.560866000,192.168.45.2,192.168.45.4,IPv4,1514
5737,4.561659000,192.168.45.2,192.168.45.4,IPv4,1514
5738,4.562448000,192.168.45.2,192.168.45.4,IPv4,1514
5739,4.563240000,192.168.45.2,192.168.45.4,IPv4,1514
5740,4.564028000,192.168.45.2,192.168.45.4,IPv4,1514
5741,4.564419000,192.168.45.2,192.168.45.4,UDP,715
6012,4.781585000,192.168.45.2,192.168.45.4,IPv4,1514
6013,4.782363000,192.168.45.2,192.168.45.4,IPv4,1514
6014,4.783157000,192.168.45.2,192.168.45.4,IPv4,1514
6015,4.783945000,192.168.45.2,192.168.45.4,IPv4,1514
6016,4.784726000,192.168.45.2,192.168.45.4,IPv4,1514
6017,4.785541000,192.168.45.2,192.168.45.4,IPv4,1514
6018,4.786322000,192.168.45.2,192.168.45.4,IPv4,1514
6019,4.787111000,192.168.45.2,192.168.45.4,IPv4,1514
6020,4.787903000,192.168.45.2,192.168.45.4,IPv4,1514
6021,4.788692000,192.168.45.2,192.168.45.4,IPv4,1514
6022,4.789486000,192.168.45.2,192.168.45.4,IPv4,1514
6023,4.790274000,192.168.45.2,192.168.45.4,IPv4,1514
6024,4.791048000,192.168.45.2,192.168.45.4,UDP,1484
6251,4.974402000,192.168.45.2,192.168.45.4,IPv4,1514
6252,4.975205000,192.168.45.2,192.168.45.4,IPv4,1514
6253,4.975991000,192.168.45.2,192.168.45.4,IPv4,1514
6254,4.976780000,192.168.45.2,192.168.45.4,IPv4,1514
6255,4.977576000,192.168.45.2,192.168.45.4,IPv4,1514
6256,4.978364000,192.168.45.2,192.168.45.4,IPv4,1514
6257,4.979151000,192.168.45.2,192.168.45.4,IPv4,1514
6258,4.979945000,192.168.45.2,192.168.45.4,IPv4,1514
6259,4.980738000,192.168.45.2,192.168.45.4,IPv4,1514
6260,4.981527000,192.168.45.2,192.168.45.4,IPv4,1514
6261,4.982320000,192.168.45.2,192.168.45.4,IPv4,1514
6262,4.983109000,192.168.45.2,192.168.45.4,IPv4,1514
6263,4.983429000,192.168.45.2,192.168.45.4,UDP,572
6372,5.071749000,192.168.45.2,192.168.45.4,IPv4,1514
6373,5.072539000,192.168.45.2,192.168.45.4,IPv4,1514
6374,5.073335000,192.168.45.2,192.168.45.4,IPv4,1514
6375,5.074123000,192.168.45.2,192.168.45.4,IPv4,1514
6376,5.074917000,192.168.45.2,192.168.45.4,IPv4,1514
6377,5.075703000,192.168.45.2,192.168.45.4,IPv4,1514
6378,5.076499000,192.168.45.2,192.168.45.4,IPv4,1514
6379,5.077287000,192.168.45.2,192.168.45.4,IPv4,1514
6380,5.078081000,192.168.45.2,192.168.45.4,IPv4,1514
6381,5.078868000,192.168.45.2,192.168.45.4,IPv4,1514
6382,5.079660000,192.168.45.2,192.168.45.4,IPv4,1514
