No.,Time,Source,Destination,Protocol,Length
172,1.353512000,192.168.45.2,192.168.45.4,IPv4,1514
173,1.354286000,192.168.45.2,192.168.45.4,IPv4,1514
174,1.355058000,192.168.45.2,192.168.45.4,IPv4,1514
175,1.355245000,192.168.45.2,192.168.45.4,UDP,343
207,1.824635000,192.168.45.2,192.168.45.4,IPv4,1514
208,1.825408000,192.168.45.2,192.168.45.4,IPv4,1514
209,1.826183000,192.168.45.2,192.168.45.4,IPv4,1514
210,1.826949000,192.168.45.2,192.168.45.4,IPv4,1514
211,1.827725000,192.168.45.2,192.168.45.4,IPv4,1514
212,1.828500000,192.168.45.2,192.168.45.4,IPv4,1514
213,1.829270000,192.168.45.2,192.168.45.4,IPv4,1514
214,1.830040000,192.168.45.2,192.168.45.4,IPv4,1514
215,1.830817000,192.168.45.2,192.168.45.4,IPv4,1514
216,1.831588000,192.168.45.2,192.168.45.4,IPv4,1514
217,1.832358000,192.168.45.2,192.168.45.4,IPv4,1514
218,1.833132000,192.168.45.2,192.168.45.4,IPv4,1514
219,1.833620000,192.168.45.2,192.168.45.4,UDP,948
222,2.004386000,192.168.45.2,192.168.45.4,IPv4,1514
223,2.005167000,192.168.45.2,192.168.45.4,IPv4,1514
224,2.005922000,192.168.45.2,192.168.45.4,IPv4,1514
225,2.006701000,192.168.45.2,192.168.45.4,IPv4,1514
226,2.007474000,192.168.45.2,192.168.45.4,IPv4,1514
227,2.008250000,192.168.45.2,192.168.45.4,IPv4,1514
228,2.009017000,192.168.45.2,192.168.45.4,IPv4,1514
229,2.009792000,192.168.45.2,192.168.45.4,IPv4,1514
230,2.010567000,192.168.45.2,192.168.45.4,IPv4,1514
231,2.011338000,192.168.45.2,192.168.45.4,IPv4,1514
232,2.012108000,192.168.45.2,192.168.45.4,IPv4,1514
233,2.012881000,192.168.45.2,192.168.45.4,IPv4,1514
234,2.013301000,192.168.45.2,192.168.45.4,UDP,804
260,2.433139000,192.168.45.2,192.168.45.4,IPv4,1514
261,2.433916000,192.168.45.2,192.168.45.4,IPv4,1514
262,2.434688000,192.168.45.2,192.168.45.4,IPv4,1514
263,2.435462000,192.168.45.2,192.168.45.4,IPv4,1514
264,2.436231000,192.168.45.2,192.168.45.4,IPv4,1514
265,2.437005000,192.168.45.2,192.168.45.4,IPv4,1514
266,2.437777000,192.168.45.2,192.168.45.4,IPv4,1514
267,2.438552000,192.168.45.2,192.168.45.4,IPv4,1514
268,2.439322000,192.168.45.2,192.168.45.4,IPv4,1514
269,2.440093000,192.168.45.2,192.168.45.4,IPv4,1514
270,2.440449000,192.168.45.2,192.168.45.4,UDP,676
311,3.007353000,192.168.45.2,192.168.45.4,IPv4,1514
312,3.008123000,192.168.45.2,192.168.45.4,IPv4,1514
313,3.008898000,192.168.45.2,192.168.45.4,IPv4,1514
314,3.009672000,192.168.45.2,192.168.45.4,IPv4,1514
315,3.010439000,192.168.45.2,192.168.45.4,IPv4,1514
316,3.011213000,192.168.45.2,192.168.45.4,IPv4,1514
317,3.011988000,192.168.45.2,192.168.45.4,IPv4,1514
318,3.012760000,192.168.45.2,192.168.45.4,IPv4,1514
319,3.013530000,192.168.45.2,192.168.45.4,IPv4,1514
320,3.014305000,192.168.45.2,192.168.45.4,IPv4,1514
321,3.015077000,192.168.45.2,192.168.45.4,IPv4,1514
322,3.015849000,192.168.45.2,192.168.45.4,IPv4,1514
323,3.016403000,192.168.45.2,192.168.45.4,UDP,1077
324,3.026684000,192.168.45.2,192.168.45.4,IPv4,1514
325,3.027455000,192.168.45.2,192.168.45.4,IPv4,1514
326,3.028231000,192.168.45.2,192.168.45.4,IPv4,1514
327,3.028999000,192.168.45.2,192.168.45.4,IPv4,1514
328,3.029772000,192.168.45.2,192.168.45.4,IPv4,1514
329,3.030549000,192.168.45.2,192.168.45.4,IPv4,1514
330,3.031316000,192.168.45.2,192.168.45.4,IPv4,1514
331,3.032089000,192.168.45.2,192.168.45.4,IPv4,1514
332,3.032864000,192.168.45.2,192.168.45.4,IPv4,1514
333,3.033638000,192.168.45.2,192.168.45.4,IPv4,1514
334,3.034405000,192.168.45.2,192.168.45.4,IPv4,1514
335,3.035180000,192.168.45.2,192.168.45.4,IPv4,1514
336,3.035547000,192.168.45.2,192.168.45.4,UDP,706
337,3.179540000,192.168.45.2,192.168.45.4,IPv4,1514
338,3.180309000,192.168.45.2,192.168.45.4,IPv4,1514
339,3.181086000,192.168.45.2,192.168.45.4,IPv4,1514
340,3.181856000,192.168.45.2,192.168.45.4,IPv4,1514
341,3.182631000,192.168.45.2,192.168.45.4,IPv4,1514
342,3.183400000,192.168.45.2,192.168.45.4,IPv4,1514
343,3.184173000,192.168.45.2,192.168.45.4,IPv4,1514
344,3.184947000,192.168.45.2,192.168.45.4,IPv4,1514
345,3.185722000,192.168.45.2,192.168.45.4,IPv4,1514
346,3.186490000,192.168.45.2,192.168.45.4,IPv4,1514
347,3.187264000,192.168.45.2,192.168.45.4,IPv4,1514
348,3.187748000,192.168.45.2,192.168.45.4,UDP,940
358,3.548307000,192.168.45.2,192.168.45.4,IPv4,1514
359,3.549080000,192.168.45.2,192.168.45.4,IPv4,1514
360,3.549851000,192.168.45.2,192.168.45.4,IPv4,1514
361,3.550629000,192.168.45.2,192.168.45.4,IPv4,1514
362,3.551392000,192.168.45.2,192.168.45.4,IPv4,1514
363,3.552171000,192.168.45.2,192.168.45.4,IPv4,1514
364,3.552942000,192.168.45.2,192.168.45.4,IPv4,1514
365,3.553713000,192.168.45.2,192.168.45.4,IPv4,1514
366,3.554487000,192.168.45.2,192.168.45.4,IPv4,1514
367,3.555263000,192.168.45.2,192.168.45.4,IPv4,1514
368,3.556029000,192.168.45.2,192.168.45.4,IPv4,1514
369,3.556804000,192.168.45.2,192.168.45.4,IPv4,1514
370,3.557476000,192.168.45.2,192.168.45.4,UDP,1311
372,3.721661000,192.168.45.2,192.168.45.4,IPv4,1514
373,3.722429000,192.168.45.2,192.168.45.4,IPv4,1514
374,3.723202000,192.168.45.2,192.168.45.4,IPv4,1514
375,3.723976000,192.168.45.2,192.168.45.4,IPv4,1514
376,3.724750000,192.168.45.2,192.168.45.4,IPv4,1514
377,3.725520000,192.168.45.2,192.168.45.4,IPv4,1514
378,3.726292000,192.168.45.2,192.168.45.4,IPv4,1514
379,3.727068000,192.168.45.2,192.168.45.4,IPv4,1514
380,3.727835000,192.168.45.2,192.168.45.4,IPv4,1514
381,3.728610000,192.168.45.2,192.168.45.4,IPv4,1514
382,3.729386000,192.168.45.2,192.168.45.4,IPv4,1514
383,3.730156000,192.168.45.2,192.168.45.4,IPv4,1514
384,3.730924000,192.168.45.2,192.168.45.4,IPv4,1514
385,3.731699000,192.168.45.2,192.168.45.4,IPv4,1514
386,3.732474000,192.168.45.2,192.168.45.4,IPv4,1514
387,3.732785000,192.168.45.2,192.168.45.4,UDP,590
397,4.008491000,192.168.45.2,192.168.45.4,IPv4,1514
398,4.009238000,192.168.45.2,192.168.45.4,IPv4,1514
399,4.010031000,192.168.45.2,192.168.45.4,IPv4,1514
400,4.010796000,192.168.45.2,192.168.45.4,IPv4,1514
401,4.011563000,192.168.45.2,192.168.45.4,IPv4,1514
402,4.012336000,192.168.45.2,192.168.45.4,IPv4,1514
403,4.013113000,192.168.45.2,192.168.45.4,IPv4,1514
404,4.013886000,192.168.45.2,192.168.45.4,IPv4,1514
405,4.014662000,192.168.45.2,192.168.45.4,IPv4,1514
406,4.015419000,192.168.45.2,192.168.45.4,IPv4,1514
407,4.016202000,192.168.45.2,192.168.45.4,IPv4,1514
408,4.016301000,192.168.45.2,192.168.45.4,UDP,164
409,4.084232000,192.168.45.2,192.168.45.4,IPv4,1514
410,4.085007000,192.168.45.2,192.168.45.4,IPv4,1514
411,4.085778000,192.168.45.2,192.168.45.4,IPv4,1514
412,4.086551000,192.168.45.2,192.168.45.4,IPv4,1514
413,4.087323000,192.168.45.2,192.168.45.4,IPv4,1514
414,4.088095000,192.168.45.2,192.168.45.4,IPv4,1514
415,4.088869000,192.168.45.2,192.168.45.4,IPv4,1514
416,4.089641000,192.168.45.2,192.168.45.4,IPv4,1514
417,4.090410000,192.168.45.2,192.168.45.4,IPv4,1514
418,4.091185000,192.168.45.2,192.168.45.4,IPv4,1514
419,4.091959000,192.168.45.2,192.168.45.4,IPv4,1514
420,4.092731000,192.168.45.2,192.168.45.4,IPv4,1514
421,4.093230000,192.168.45.2,192.168.45.4,UDP,963
422,4.244512000,192.168.45.2,192.168.45.4,IPv4,1514
423,4.245290000,192.168.45.2,192.168.45.4,IPv4,1514
424,4.246063000,192.168.45.2,192.168.45.4,IPv4,1514
425,4.246835000,192.168.45.2,192.168.45.4,IPv4,1514
426,4.247592000,192.168.45.2,192.168.45.4,IPv4,1514
427,4.248378000,192.168.45.2,192.168.45.4,IPv4,1514
428,4.249168000,192.168.45.2,192.168.45.4,IPv4,1514
429,4.249914000,192.168.45.2,192.168.45.4,IPv4,1514
430,4.250694000,192.168.45.2,192.168.45.4,IPv4,1514
431,4.251470000,192.168.45.2,192.168.45.4,IPv4,1514
432,4.252241000,192.168.45.2,192.168.45.4,IPv4,1514
433,4.253009000,192.168.45.2,192.168.45.4,IPv4,1514
434,4.253786000,192.168.45.2,192.168.45.4,IPv4,1514
435,4.254158000,192.168.45.2,192.168.45.4,UDP,715
437,4.457722000,192.168.45.2,192.168.45.4,IPv4,1514
438,4.458498000,192.168.45.2,192.168.45.4,IPv4,1514
439,4.459272000,192.168.45.2,192.168.45.4,IPv4,1514
440,4.460041000,192.168.45.2,192.168.45.4,IPv4,1514
441,4.460814000,192.168.45.2,192.168.45.4,IPv4,1514
442,4.461588000,192.168.45.2,192.168.45.4,IPv4,1514
443,4.462362000,192.168.45.2,192.168.45.4,IPv4,1514
444,4.463130000,192.168.45.2,192.168.45.4,IPv4,1514
445,4.463904000,192.168.45.2,192.168.45.4,IPv4,1514
446,4.464679000,192.168.45.2,192.168.45.4,IPv4,1514
447,4.465450000,192.168.45.2,192.168.45.4,IPv4,1514
448,4.466220000,192.168.45.2,192.168.45.4,IPv4,1514
449,4.466976000,192.168.45.2,192.168.45.4,UDP,1484
452,4.634736000,192.168.45.2,192.168.45.4,IPv4,1514
453,4.635510000,192.168.45.2,192.168.45.4,IPv4,1514
454,4.636284000,192.168.45.2,192.168.45.4,IPv4,1514
455,4.637056000,192.168.45.2,192.168.45.4,IPv4,1514
456,4.637826000,192.168.45.2,192.168.45.4,IPv4,1514
457,4.638599000,192.168.45.2,192.168.45.4,IPv4,1514
458,4.639376000,192.168.45.2,192.168.45.4,IPv4,1514
459,4.640146000,192.168.45.2,192.168.45.4,IPv4,1514
460,4.640917000,192.168.45.2,192.168.45.4,IPv4,1514
461,4.641692000,192.168.45.2,192.168.45.4,IPv4,1514
462,4.642463000,192.168.45.2,192.168.45.4,IPv4,1514
463,4.643238000,192.168.45.2,192.168.45.4,IPv4,1514
464,4.643539000,192.168.45.2,192.168.45.4,UDP,572
465,4.724743000,192.168.45.2,192.168.45.4,IPv4,1514
466,4.725517000,192.168.45.2,192.168.45.4,IPv4,1514
467,4.726293000,192.168.45.2,192.168.45.4,IPv4,1514
468,4.727059000,192.168.45.2,192.168.45.4,IPv4,1514
469,4.727833000,192.168.45.2,192.168.45.4,IPv4,1514
470,4.728608000,192.168.45.2,192.168.45.4,IPv4,1514
471,4.729381000,192.168.45.2,192.168.45.4,IPv4,1514
472,4.730149000,192.168.45.2,192.168.45.4,IPv4,1514
473,4.730924000,192.168.45.2,192.168.45.4,IPv4,1514
474,4.731697000,192.168.45.2,192.168.45.4,IPv4,1514
475,4.732466000,192.168.45.2,192.168.45.4,IPv4,1514
476,4.733239000,192.168.45.2,192.168.45.4,IPv4,1514
477,4.734014000,192.168.45.2,192.168.45.4,IPv4,1514
478,4.734215000,192.168.45.2,192.168.45.4,UDP,366
479,4.810955000,192.168.45.2,192.168.45.4,IPv4,1514
480,4.811730000,192.168.45.2,192.168.45.4,IPv4,1514
481,4.812502000,192.168.45.2,192.168.45.4,IPv4,1514
482,4.813274000,192.168.45.2,192.168.45.4,IPv4,1514
483,4.814046000,192.168.45.2,192.168.45.4,IPv4,1514
484,4.814818000,192.168.45.2,192.168.45.4,IPv4,1514
485,4.815592000,192.168.45.2,192.168.45.4,IPv4,1514
486,4.816361000,192.168.45.2,192.168.45.4,IPv4,1514
487,4.817135000,192.168.45.2,192.168.45.4,IPv4,1514
488,4.817916000,192.168.45.2,192.168.45.4,IPv4,1514
489,4.818490000,192.168.45.2,192.168.45.4,UDP,1129
497,5.146408000,192.168.45.2,192.168.45.4,IPv4,1514
498,5.147187000,192.168.45.2,192.168.45.4,IPv4,1514
499,5.147953000,192.168.45.2,192.168.45.4,IPv4,1514
500,5.148730000,192.168.45.2,192.168.45.4,IPv4,1514
501,5.149503000,192.168.45.2,192.168.45.4,IPv4,1514
502,5.150274000,192.168.45.2,192.168.45.4,IPv4,1514
503,5.151044000,192.168.45.2,192.168.45.4,IPv4,1514
504,5.151824000,192.168.45.2,192.168.45.4,IPv4,1514
505,5.152585000,192.168.45.2,192.168.45.4,IPv4,1514
506,5.153364000,192.168.45.2,192.168.45.4,IPv4,1514
507,5.154133000,192.168.45.2,192.168.45.4,IPv4,1514
508,5.154909000,192.168.45.2,192.168.45.4,IPv4,1514
509,5.155680000,192.168.45.2,192.168.45.4,IPv4,1514
510,5.155812000,192.168.45.2,192.168.45.4,UDP,233
606,6.391507000,192.168.45.2,192.168.45.4,IPv4,1514
607,6.392279000,192.168.45.2,192.168.45.4,IPv4,1514
608,6.393056000,192.168.45.2,192.168.45.4,IPv4,1514
609,6.393822000,192.168.45.2,192.168.45.4,IPv4,1514
610,6.394596000,192.168.45.2,192.168.45.4,IPv4,1514
611,6.395373000,192.168.45.2,192.168.45.4,IPv4,1514
612,6.396143000,192.168.45.2,192.168.45.4,IPv4,1514
613,6.396913000,192.168.45.2,192.168.45.4,IPv4,1514
614,6.397686000,192.168.45.2,192.168.45.4,IPv4,1514
615,6.398461000,192.168.45.2,192.168.45.4,IPv4,1514
616,6.398680000,192.168.45.2,192.168.45.4,UDP,411
622,6.566830000,192.168.45.2,192.168.45.4,IPv4,1514
623,6.567602000,192.168.45.2,192.168.45.4,IPv4,1514
624,6.568375000,192.168.45.2,192.168.45.4,IPv4,1514
625,6.569150000,192.168.45.2,192.168.45.4,IPv4,1514
626,6.569918000,192.168.45.2,192.168.45.4,IPv4,1514
627,6.570691000,192.168.45.2,192.168.45.4,IPv4,1514
628,6.571466000,192.168.45.2,192.168.45.4,IPv4,1514
629,6.572239000,192.168.45.2,192.168.45.4,IPv4,1514
630,6.573007000,192.168.45.2,192.168.45.4,IPv4,1514
631,6.573781000,192.168.45.2,192.168.45.4,IPv4,1514
632,6.574555000,192.168.45.2,192.168.45.4,IPv4,1514
633,6.575328000,192.168.45.2,192.168.45.4,IPv4,1514
634,6.575889000,192.168.45.2,192.168.45.4,UDP,1098
652,6.916266000,192.168.45.2,192.168.45.4,IPv4,1514
653,6.917042000,192.168.45.2,192.168.45.4,IPv4,1514
654,6.917808000,192.168.45.2,192.168.45.4,IPv4,1514
655,6.918581000,192.168.45.2,192.168.45.4,IPv4,1514
656,6.919355000,192.168.45.2,192.168.45.4,IPv4,1514
657,6.920129000,192.168.45.2,192.168.45.4,IPv4,1514
658,6.920898000,192.168.45.2,192.168.45.4,IPv4,1514
659,6.921672000,192.168.45.2,192.168.45.4,IPv4,1514
660,6.922447000,192.168.45.2,192.168.45.4,IPv4,1514
661,6.923218000,192.168.45.2,192.168.45.4,IPv4,1514
662,6.923987000,192.168.45.2,192.168.45.4,IPv4,1514
663,6.924763000,192.168.45.2,192.168.45.4,IPv4,1514
664,6.925535000,192.168.45.2,192.168.45.4,IPv4,1514
665,6.926308000,192.168.45.2,192.168.45.4,IPv4,1514
666,6.927077000,192.168.45.2,192.168.45.4,IPv4,1514
667,6.927607000,192.168.45.2,192.168.45.4,UDP,1026
668,7.071128000,192.168.45.2,192.168.45.4,IPv4,1514
669,7.071901000,192.168.45.2,192.168.45.4,IPv4,1514
670,7.072674000,192.168.45.2,192.168.45.4,IPv4,1514
671,7.073448000,192.168.45.2,192.168.45.4,IPv4,1514
672,7.074217000,192.168.45.2,192.168.45.4,IPv4,1514
673,7.074993000,192.168.45.2,192.168.45.4,IPv4,1514
674,7.075767000,192.168.45.2,192.168.45.4,IPv4,1514
675,7.076534000,192.168.45.2,192.168.45.4,IPv4,1514
676,7.077310000,192.168.45.2,192.168.45.4,IPv4,1514
677,7.078081000,192.168.45.2,192.168.45.4,IPv4,1514
678,7.078303000,192.168.45.2,192.168.45.4,UDP,412
679,7.088294000,192.168.45.2,192.168.45.4,IPv4,1514
680,7.089065000,192.168.45.2,192.168.45.4,IPv4,1514
681,7.089836000,192.168.45.2,192.168.45.4,IPv4,1514
682,7.090609000,192.168.45.2,192.168.45.4,IPv4,1514
683,7.091385000,192.168.45.2,192.168.45.4,IPv4,1514
684,7.092153000,192.168.45.2,192.168.45.4,IPv4,1514
685,7.092927000,192.168.45.2,192.168.45.4,IPv4,1514
686,7.093701000,192.168.45.2,192.168.45.4,IPv4,1514
687,7.094470000,192.168.45.2,192.168.45.4,IPv4,1514
688,7.095242000,192.168.45.2,192.168.45.4,IPv4,1514
689,7.096006000,192.168.45.2,192.168.45.4,IPv4,1514
690,7.096803000,192.168.45.2,192.168.45.4,IPv4,1514
691,7.097559000,192.168.45.2,192.168.45.4,IPv4,1514
692,7.098333000,192.168.45.2,192.168.45.4,IPv4,1514
693,7.099108000,192.168.45.2,192.168.45.4,IPv4,1514
694,7.099571000,192.168.45.2,192.168.45.4,UDP,896
695,7.272136000,192.168.45.2,192.168.45.4,IPv4,1514
696,7.272907000,192.168.45.2,192.168.45.4,IPv4,1514
697,7.273679000,192.168.45.2,192.168.45.4,IPv4,1514
698,7.274451000,192.168.45.2,192.168.45.4,IPv4,1514
699,7.275227000,192.168.45.2,192.168.45.4,IPv4,1514
700,7.275999000,192.168.45.2,192.168.45.4,IPv4,1514
701,7.276768000,192.168.45.2,192.168.45.4,IPv4,1514
702,7.277542000,192.168.45.2,192.168.45.4,IPv4,1514
703,7.278318000,192.168.45.2,192.168.45.4,IPv4,1514
704,7.279084000,192.168.45.2,192.168.45.4,IPv4,1514
705,7.279858000,192.168.45.2,192.168.45.4,IPv4,1514
706,7.280634000,192.168.45.2,192.168.45.4,IPv4,1514
707,7.281163000,192.168.45.2,192.168.45.4,UDP,1033
708,7.493168000,192.168.45.2,192.168.45.4,IPv4,1514
709,7.493929000,192.168.45.2,192.168.45.4,IPv4,1514
710,7.494706000,192.168.45.2,192.168.45.4,IPv4,1514
711,7.495479000,192.168.45.2,192.168.45.4,IPv4,1514
712,7.496252000,192.168.45.2,192.168.45.4,IPv4,1514
713,7.497029000,192.168.45.2,192.168.45.4,IPv4,1514
714,7.497794000,192.168.45.2,192.168.45.4,IPv4,1514
715,7.498569000,192.168.45.2,192.168.45.4,IPv4,1514
716,7.499344000,192.168.45.2,192.168.45.4,IPv4,1514
717,7.500117000,192.168.45.2,192.168.45.4,IPv4,1514
718,7.500884000,192.168.45.2,192.168.45.4,IPv4,1514
719,7.501658000,192.168.45.2,192.168.45.4,IPv4,1514
720,7.502179000,192.168.45.2,192.168.45.4,UDP,1003
721,7.662015000,192.168.45.2,192.168.45.4,IPv4,1514
722,7.662791000,192.168.45.2,192.168.45.4,IPv4,1514
723,7.663564000,192.168.45.2,192.168.45.4,IPv4,1514
724,7.664337000,192.168.45.2,192.168.45.4,IPv4,1514
725,7.665107000,192.168.45.2,192.168.45.4,IPv4,1514
726,7.665880000,192.168.45.2,192.168.45.4,IPv4,1514
727,7.666653000,192.168.45.2,192.168.45.4,IPv4,1514
728,7.667431000,192.168.45.2,192.168.45.4,IPv4,1514
729,7.668195000,192.168.45.2,192.168.45.4,IPv4,1514
730,7.668969000,192.168.45.2,192.168.45.4,IPv4,1514
731,7.669743000,192.168.45.2,192.168.45.4,IPv4,1514
732,7.669943000,192.168.45.2,192.168.45.4,UDP,375
733,7.837336000,192.168.45.2,192.168.45.4,IPv4,1514
734,7.838111000,192.168.45.2,192.168.45.4,IPv4,1514
735,7.838882000,192.168.45.2,192.168.45.4,IPv4,1514
736,7.839653000,192.168.45.2,192.168.45.4,IPv4,1514
737,7.840427000,192.168.45.2,192.168.45.4,IPv4,1514
738,7.841202000,192.168.45.2,192.168.45.4,IPv4,1514
739,7.841969000,192.168.45.2,192.168.45.4,IPv4,1514
740,7.842762000,192.168.45.2,192.168.45.4,IPv4,1514
741,7.843548000,192.168.45.2,192.168.45.4,IPv4,1514
742,7.844291000,192.168.45.2,192.168.45.4,IPv4,1514
743,7.844715000,192.168.45.2,192.168.45.4,UDP,823
755,8.096425000,192.168.45.2,192.168.45.4,IPv4,1514
756,8.097202000,192.168.45.2,192.168.45.4,IPv4,1514
757,8.097971000,192.168.45.2,192.168.45.4,IPv4,1514
758,8.098744000,192.168.45.2,192.168.45.4,IPv4,1514
759,8.099514000,192.168.45.2,192.168.45.4,IPv4,1514
